period,category,actual_sales,sample_sales,factor,estimated_sales,method,error,error_pct
2017-06-26,CLEANING,524038.0,233155.0,2.160055926029575,503627.8394334256,category_level,-20410.16056657443,-0.03894786364075588
2017-06-26,DAIRY,354015.0,182528.0,1.9121646467618958,349023.5886441553,category_level,-4991.411355844699,-0.014099434644985944
2017-06-26,DELI,122078.12873,55696.596,2.1488492897387452,119683.59075546583,category_level,-2394.5379745341634,-0.01961479914088591
2017-06-26,EGGS,75547.0,35025.0,2.1220284663136915,74324.04703263704,category_level,-1222.9529673629586,-0.01618797526523831
2017-06-26,FROZEN FOODS,51082.48878,26283.0618,1.988447322739547,52262.483869608055,category_level,1179.9950896080554,0.02309979638404093
2017-06-26,GROCERY I,1809834.229,857740.8489999999,2.085151890718367,1788519.953038727,category_level,-21314.275961273117,-0.01177692167588743
2017-06-26,GROCERY II,10909.0,5854.0,1.8644683666958146,10914.5978186373,category_level,5.597818637299497,0.0005131376512328809
2017-06-26,HARDWARE,557.0,259.0,2.2259140474663246,576.5117382937781,category_level,19.51173829377808,0.03503005079672905
2017-06-26,HOME AND KITCHEN I,12436.0,5887.0,2.197046924277659,12934.015243222579,category_level,498.01524322257865,0.04004625629001115
2017-06-26,HOME AND KITCHEN II,12022.0,5846.0,1.972988890810063,11534.093055675628,category_level,-487.9069443243716,-0.040584507097352486
2017-06-26,HOME APPLIANCES,212.0,123.0,1.8807537012113056,231.33270524899058,category_level,19.332705248990578,0.09119200589146499
2017-06-26,HOME CARE,129479.0,60395.0,2.0762181732311964,125393.19657229811,category_level,-4085.8034277018887,-0.03155572276355153
2017-06-26,LADIESWEAR,4734.0,2569.0,1.8303848212840657,4702.258605878765,category_level,-31.741394121235317,-0.006704983971532598
2017-06-26,LAWN AND GARDEN,6236.0,3045.0,2.0002537922417662,6090.7727973761785,category_level,-145.22720262382154,-0.023288518701703263
2017-06-26,LINGERIE,2758.0,1186.0,2.2340314952445297,2649.561353360012,category_level,-108.43864663998784,-0.03931785592457862
2017-06-26,"LIQUOR,WINE,BEER",36365.0,17072.0,2.188090607257225,37355.08284709534,category_level,990.082847095342,0.027226257310472762
2017-06-26,MAGAZINES,1571.0,835.0,1.825972405186161,1524.6869583304444,category_level,-46.31304166955556,-0.029479975601244785
2017-06-26,MEATS,148728.24946,75493.9726,1.9545183747007162,147554.35662585238,category_level,-1173.892834147613,-0.007892870644344725
2017-06-26,PERSONAL CARE,124817.0,56798.0,2.122711634769719,120565.77543165049,category_level,-4251.224568349513,-0.03405965988887341
2017-06-26,PET SUPPLIES,3710.0,2115.0,1.7322586922677738,3663.7271341463415,category_level,-46.27286585365846,-0.012472470580500933
2017-06-26,PLAYERS AND ELECTRONICS,4396.0,2287.0,1.8749182600507441,4287.938060736052,category_level,-108.06193926394826,-0.02458187881345502
2017-06-26,POULTRY,153267.12923,86732.56503,1.7357902329698607,150549.53925949728,category_level,-2717.5899705027114,-0.017731068521708693
2017-06-26,PREPARED FOODS,35455.09703,18945.79798,1.8430942976670825,34918.89222169053,category_level,-536.2048083094705,-0.015123490082561778
2017-06-26,PRODUCE,920838.0311,512070.41500000004,1.7836736155071242,913366.4885172836,category_level,-7471.542582716444,-0.008113851003516012
2017-06-26,SCHOOL AND OFFICE SUPPLIES,536.0,279.0,1.8319417822682824,511.1117572528508,category_level,-24.888242747149206,-0.046433288707367924
2017-06-26,SEAFOOD,8310.07296,5527.77093,1.5097721180857726,8345.674425279061,category_level,35.60146527906181,0.00428413389995818
2017-07-03,AUTOMOTIVE,2795.0,1189.0,2.3097340641494113,2746.27380227365,category_level,-48.726197726350165,-0.01743334444592135
2017-07-03,BABY CARE,72.0,32.0,2.7843336724313326,89.09867751780264,category_level,17.098677517802642,0.23748163219170337
2017-07-03,BEAUTY,2262.0,1094.0,1.964977908689249,2149.685832106038,category_level,-112.3141678939619,-0.049652594117578205
2017-07-03,BEVERAGES,1368223.0,689246.0,1.9544707649760995,1347111.1568767168,category_level,-21111.843123283237,-0.01543011857225265
2017-07-03,BOOKS,7.0,3.0,1.6005528680027643,4.801658604008293,category_level,-2.198341395991707,-0.31404877085595817
2017-07-03,BREAD/BAKERY,216708.5398,105981.701,1.998859798703634,211842.56152712874,category_level,-4865.97827287126,-0.022454021781338495
2017-07-03,CELEBRATION,5179.0,2395.0,2.1235664881036094,5085.941739008144,category_level,-93.0582609918556,-0.01796838404940251
2017-07-03,CLEANING,547590.0,249984.0,2.160055926029575,539979.4206125773,category_level,-7610.579387422651,-0.01389831696601956
2017-07-03,DAIRY,355061.0,183821.0,1.9121646467618958,351496.0175324184,category_level,-3564.982467581576,-0.010040478868649545
2017-07-03,DELI,129621.1147,60242.5833,2.1488492897387452,129452.23233623219,category_level,-168.88236376781424,-0.0013028923887800374
2017-07-03,EGGS,76774.0,35796.0,2.1220284663136915,75960.1309801649,category_level,-813.869019835096,-0.010600841689049626
2017-07-03,FROZEN FOODS,51856.28872,26679.42084,1.988447322739547,53050.622941539674,category_level,1194.334221539677,0.02303161778484631
2017-07-03,GROCERY I,1826123.941,870410.375,2.085151890718367,1814937.8391321327,category_level,-11186.1018678674,-0.00612559838722765
2017-07-03,GROCERY II,11316.0,5842.0,1.8644683666958146,10892.224198236949,category_level,-423.7758017630513,-0.03744925784403069
2017-07-03,HARDWARE,595.0,287.0,2.2259140474663246,638.8373316228351,category_level,43.83733162283511,0.07367618760140354
2017-07-03,HOME AND KITCHEN I,12429.0,5573.0,2.197046924277659,12244.142508999394,category_level,-184.8574910006064,-0.014873078365162634
2017-07-03,HOME AND KITCHEN II,11694.0,6038.0,1.972988890810063,11912.906922711161,category_level,218.90692271116131,0.018719593185493526
2017-07-03,HOME APPLIANCES,201.0,82.0,1.8807537012113056,154.22180349932705,category_level,-46.77819650067295,-0.23272734577449228
2017-07-03,HOME CARE,127370.0,61010.0,2.0762181732311964,126670.0707488353,category_level,-699.9292511647072,-0.005495244179671094
2017-07-03,LADIESWEAR,4512.0,2439.0,1.8303848212840657,4464.3085791118365,category_level,-47.69142088816352,-0.010569907111738368
2017-07-03,LAWN AND GARDEN,6347.0,3133.0,2.0002537922417662,6266.795131093454,category_level,-80.20486890654593,-0.012636658091467768
2017-07-03,LINGERIE,2514.0,1017.0,2.2340314952445297,2272.010030663687,category_level,-241.98996933631315,-0.09625694882112695
2017-07-03,"LIQUOR,WINE,BEER",33702.0,15969.0,2.188090607257225,34941.61890729062,category_level,1239.61890729062,0.03678176094269242
2017-07-03,MAGAZINES,2310.0,1273.0,1.825972405186161,2324.462871801983,category_level,14.462871801983056,0.006260983464061929
2017-07-03,MEATS,147279.04684,75349.5295,1.9545183747007162,147272.0399328037,category_level,-7.0069071963080205,-4.7575723408368715e-05
2017-07-03,PERSONAL CARE,121418.0,56730.0,2.122711634769719,120421.43104048615,category_level,-996.5689595138538,-0.00820775304743822
2017-07-03,PET SUPPLIES,3646.0,2094.0,1.7322586922677738,3627.3497016087185,category_level,-18.650298391281467,-0.005115276574679503
2017-07-03,PLAYERS AND ELECTRONICS,4513.0,2471.0,1.8749182600507441,4632.923020585389,category_level,119.92302058538917,0.02657279427994442
2017-07-03,POULTRY,155978.2181,88779.523,1.7357902329698607,154102.62891112312,category_level,-1875.589188876882,-0.012024686598704528
2017-07-03,PREPARED FOODS,34629.32194,18062.052,1.8430942976670825,33290.065045366326,category_level,-1339.256894633676,-0.03867407213326672
2017-07-03,PRODUCE,935398.947,516554.736,1.7836736155071242,921365.053568448,category_level,-14033.893431551987,-0.015003110145207365
2017-07-03,SCHOOL AND OFFICE SUPPLIES,534.0,266.0,1.8319417822682824,487.29651408336315,category_level,-46.70348591663685,-0.08745971145437613
2017-07-03,SEAFOOD,8389.705030000001,5514.26501,1.5097721180857726,8325.283563833964,category_level,-64.42146616603713,-0.007678633031277993
2017-07-10,AUTOMOTIVE,2558.0,1072.0,2.3097340641494113,2476.034916768169,category_level,-81.96508323183116,-0.032042643953022344
2017-07-10,BABY CARE,94.0,38.0,2.7843336724313326,105.80467955239064,category_level,11.804679552390638,0.12558169736585786
2017-07-10,BEAUTY,1923.0,977.0,1.964977908689249,1919.7834167893961,category_level,-3.216583210603858,-0.001672690177121091
2017-07-10,BEVERAGES,1361851.0,687670.0,1.9544707649760995,1344030.9109511143,category_level,-17820.08904888574,-0.01308519731518774
2017-07-10,BOOKS,8.0,4.0,1.6005528680027643,6.402211472011057,category_level,-1.5977885279889428,-0.19972356599861785
2017-07-10,BREAD/BAKERY,204034.8473,98491.2952,1.998859798703634,196870.29049753217,category_level,-7164.556802467821,-0.03511437824115166
2017-07-10,CELEBRATION,4967.0,2131.0,2.1235664881036094,4525.320186148791,category_level,-441.67981385120856,-0.0889228536040283
2017-07-10,CLEANING,457523.0,200600.0,2.160055926029575,433307.21876153274,category_level,-24215.781238467258,-0.05292800851206881
2017-07-10,DAIRY,325143.0,166187.0,1.9121646467618958,317776.90615141916,category_level,-7366.093848580844,-0.022654935977649355
2017-07-10,DELI,118466.1039,54220.7741,2.1488492897387452,116512.27191386996,category_level,-1953.8319861300406,-0.016492751274907427
2017-07-10,EGGS,73256.0,33476.0,2.1220284663136915,71037.02493831713,category_level,-2218.975061682868,-0.0302906937545439
2017-07-10,FROZEN FOODS,48179.45397,24138.4951,1.988447322739547,47998.12595655667,category_level,-181.32801344332984,-0.0037635962739685203
2017-07-10,GROCERY I,1625023.17,766078.057,2.085151890718367,1597389.108991403,category_level,-27634.061008597026,-0.017005333535396315
2017-07-10,GROCERY II,12556.0,6194.0,1.8644683666958146,11548.517063313875,category_level,-1007.482936686125,-0.08023916348248845
2017-07-10,HARDWARE,551.0,230.0,2.2259140474663246,511.96023091725465,category_level,-39.03976908274535,-0.0708525754677774
2017-07-10,HOME AND KITCHEN I,11596.0,5198.0,2.197046924277659,11420.249912395273,category_level,-175.750087604727,-0.015156095861049242
2017-07-10,HOME AND KITCHEN II,10585.0,5099.0,1.972988890810063,10060.27035424051,category_level,-524.7296457594894,-0.049572947166697155
2017-07-10,HOME APPLIANCES,154.0,81.0,1.8807537012113056,152.34104979811576,category_level,-1.6589502018842381,-0.01077240390833921
2017-07-10,HOME CARE,115209.0,54503.0,2.0762181732311964,113160.1190956199,category_level,-2048.880904380101,-0.01778403513944311
2017-07-10,LADIESWEAR,4043.0,2144.0,1.8303848212840657,3924.345056833037,category_level,-118.65494316696322,-0.029348242188217466
2017-07-10,LAWN AND GARDEN,6111.0,3055.0,2.0002537922417662,6110.775335298596,category_level,-0.22466470140443562,-3.676398321132967e-05
2017-07-10,LINGERIE,2408.0,1009.0,2.2340314952445297,2254.1377787017304,category_level,-153.86222129826956,-0.0638962713032681
2017-07-10,"LIQUOR,WINE,BEER",34458.0,15305.0,2.188090607257225,33488.72674407183,category_level,-969.2732559281721,-0.02812912113088897
2017-07-10,MAGAZINES,2540.0,1438.0,1.825972405186161,2625.7483186576997,category_level,85.74831865769966,0.033759180573897506
2017-07-10,MEATS,136684.74277,69097.41286,1.9545183747007162,135052.16307915156,category_level,-1632.579690848448,-0.011944125275164008
2017-07-10,PERSONAL CARE,106977.0,49827.0,2.122711634769719,105768.35262567078,category_level,-1208.6473743292154,-0.011298198438255096
2017-07-10,PET SUPPLIES,3151.0,1734.0,1.7322586922677738,3003.73657239232,category_level,-147.26342760768011,-0.04673545782535072
2017-07-10,PLAYERS AND ELECTRONICS,4250.0,2236.0,1.8749182600507441,4192.317229473464,category_level,-57.68277052653593,-0.013572416594479043
2017-07-10,POULTRY,146434.53971,81759.78494,1.7357902329698607,141917.8361485683,category_level,-4516.703561431699,-0.030844523227761773
2017-07-10,PREPARED FOODS,32514.5961,17016.100019999998,1.8430942976670825,31362.276915394727,category_level,-1152.3191846052723,-0.03544005839904228
2017-07-10,PRODUCE,887435.8732,485299.649,1.7836736155071242,865616.1795361683,category_level,-21819.693663831684,-0.02458734689769997
2017-07-10,SCHOOL AND OFFICE SUPPLIES,487.0,245.0,1.8319417822682824,448.8257366557292,category_level,-38.1742633442708,-0.07838657770897495
2017-07-10,SEAFOOD,7341.093041,4721.601035,1.5097721180857726,7128.541595367926,category_level,-212.55144563207432,-0.028953650967910995
2017-07-17,AUTOMOTIVE,2605.0,1118.0,2.3097340641494113,2582.282683719042,category_level,-22.71731628095813,-0.008720658841058783
2017-07-17,BABY CARE,52.0,25.0,2.7843336724313326,69.60834181078332,category_level,17.608341810783315,0.33862195789967914
2017-07-17,BEAUTY,1925.0,959.0,1.964977908689249,1884.4138144329897,category_level,-40.58618556701026,-0.02108373276208325
2017-07-17,BEVERAGES,1348452.0,664227.0,1.9544707649760995,1298212.2528077797,category_level,-50239.7471922203,-0.03725734931033533
2017-07-17,BOOKS,15.0,10.0,1.6005528680027643,16.005528680027645,category_level,1.0055286800276448,0.06703524533517632
2017-07-17,BREAD/BAKERY,196272.5212,95254.1887,1.998859798703634,190399.76845055996,category_level,-5872.752749440027,-0.029921421060545423
2017-07-17,CELEBRATION,4896.0,2107.0,2.1235664881036094,4474.354590434305,category_level,-421.64540956569545,-0.08612038594070577
2017-07-17,CLEANING,440485.0,203668.0,2.160055926029575,439934.2703425915,category_level,-550.7296574084903,-0.0012502801625673752
2017-07-17,DAIRY,318160.0,163605.0,1.9121646467618958,312839.69703348,category_level,-5320.302966520016,-0.01672209883869756
2017-07-17,DELI,115157.4424,52891.7069,2.1488492897387452,113656.30680513488,category_level,-1501.135594865118,-0.01303550655155153
2017-07-17,EGGS,75159.0,34977.0,2.1220284663136915,74222.18966625398,category_level,-936.8103337460198,-0.012464379964422354
2017-07-17,FROZEN FOODS,47695.92797,23841.9829,1.988447322739547,47408.527066307055,category_level,-287.40090369294194,-0.0060256905762209444
2017-07-17,GROCERY I,1659399.654,781846.093,2.085151890718367,1630267.859069718,category_level,-29131.79493028205,-0.017555623119517683
2017-07-17,GROCERY II,13064.0,6551.0,1.8644683666958146,12214.132270224281,category_level,-849.8677297757185,-0.06505417404896804
2017-07-17,HARDWARE,496.0,212.0,2.2259140474663246,471.8937780628608,category_level,-24.106221937139196,-0.04860125390552257
2017-07-17,HOME AND KITCHEN I,11262.0,5384.0,2.197046924277659,11828.900640310916,category_level,566.9006403109161,0.05033747472126763
2017-07-17,HOME AND KITCHEN II,10822.0,5466.0,1.972988890810063,10784.357277167805,category_level,-37.64272283219543,-0.003478351767898303
2017-07-17,HOME APPLIANCES,121.0,53.0,1.8807537012113056,99.6799461641992,category_level,-21.320053835800806,-0.17619879203141162
2017-07-17,HOME CARE,120002.0,58195.0,2.0762181732311964,120825.51659118947,category_level,823.5165911894728,0.006862523884514199
2017-07-17,LADIESWEAR,4352.0,2316.0,1.8303848212840657,4239.171246093896,category_level,-112.82875390610388,-0.02592572470268931
2017-07-17,LAWN AND GARDEN,6091.0,2923.0,2.0002537922417662,5846.741834722683,category_level,-244.25816527731695,-0.0401014883068982
2017-07-17,LINGERIE,2330.0,928.0,2.2340314952445297,2073.1812275869233,category_level,-256.81877241307666,-0.11022264910432475
2017-07-17,"LIQUOR,WINE,BEER",36719.0,16705.0,2.188090607257225,36552.05359423194,category_level,-166.94640576805978,-0.004546594563252261
2017-07-17,MAGAZINES,2643.0,1463.0,1.825972405186161,2671.3976287873534,category_level,28.39762878735337,0.010744467948298664
2017-07-17,MEATS,143579.68948,71324.0295,1.9545183747007162,139404.12621544595,category_level,-4175.563264554046,-0.029081851894767353
2017-07-17,PERSONAL CARE,113923.0,53362.0,2.122711634769719,113272.13825458173,category_level,-650.8617454182677,-0.005713172453484087
2017-07-17,PET SUPPLIES,2909.0,1654.0,1.7322586922677738,2865.155877010898,category_level,-43.844122989101834,-0.015071888274012318
2017-07-17,PLAYERS AND ELECTRONICS,4241.0,2240.0,1.8749182600507441,4199.816902513667,category_level,-41.18309748633328,-0.009710704429694243
2017-07-17,POULTRY,146275.83005,80886.70324999999,1.7357902329698607,140402.34947848148,category_level,-5873.480571518507,-0.04015345918400076
2017-07-17,PREPARED FOODS,33234.14307,17348.91407,1.8430942976670825,31975.684593133214,category_level,-1258.4584768667846,-0.03786643375206439
2017-07-17,PRODUCE,873335.9761,477900.63,1.7836736155071242,852418.7445652324,category_level,-20917.231534767547,-0.02395095599768634
2017-07-17,SCHOOL AND OFFICE SUPPLIES,1205.0,980.0,1.8319417822682824,1795.3029466229168,category_level,590.3029466229168,0.48987796400242056
2017-07-17,SEAFOOD,7454.983985,4861.249,1.5097721180857726,7339.378199272343,category_level,-115.60578572765644,-0.015507180962462718
2017-07-24,AUTOMOTIVE,2715.0,1130.0,2.3097340641494113,2609.9994924888347,category_level,-105.00050751116532,-0.03867422007777728
2017-07-24,BABY CARE,76.0,33.0,2.7843336724313326,91.88301119023397,category_level,15.883011190233972,0.20898698934518384
2017-07-24,BEAUTY,2067.0,1062.0,1.964977908689249,2086.8065390279826,category_level,19.80653902798258,0.009582263680688234
2017-07-24,BEVERAGES,1361379.0,667396.0,1.9544707649760995,1304405.970661989,category_level,-56973.02933801105,-0.04184949917547652
2017-07-24,BOOKS,5.0,2.0,1.6005528680027643,3.2011057360055286,category_level,-1.7988942639944714,-0.35977885279889427
2017-07-24,BREAD/BAKERY,199331.7977,95812.1596,1.998859798703634,191515.07405141645,category_level,-7816.723648583546,-0.039214634788715126
2017-07-24,CELEBRATION,5284.0,2446.0,2.1235664881036094,5194.243629901429,category_level,-89.7563700985711,-0.016986444000486583
2017-07-24,CLEANING,551059.0,239926.0,2.160055926029575,518253.5781085718,category_level,-32805.42189142818,-0.0595315962382035
2017-07-24,DAIRY,318300.0,164344.0,1.9121646467618958,314252.786707437,category_level,-4047.213292562985,-0.012715090457313807
2017-07-24,DELI,113440.39435,52362.5724,2.1488492897387452,112519.27651063362,category_level,-921.1178393663868,-0.008119839891638976
2017-07-24,EGGS,73833.0,34972.0,2.1220284663136915,74211.57952392242,category_level,378.5795239224244,0.005127511057689982
2017-07-24,FROZEN FOODS,48876.3549,24969.26192,1.988447322739547,49650.06201560652,category_level,773.7071156065213,0.015829885784026037
2017-07-24,GROCERY I,1719374.185,801033.818,2.085151890718367,1670277.1801320522,category_level,-49097.00486794789,-0.028555159950797965
2017-07-24,GROCERY II,14937.0,7398.0,1.8644683666958146,13793.336976815637,category_level,-1143.6630231843628,-0.07656577781243643
2017-07-24,HARDWARE,585.0,261.0,2.2259140474663246,580.9635663887108,category_level,-4.036433611289226,-0.006899886515024318
2017-07-24,HOME AND KITCHEN I,11173.0,5306.0,2.197046924277659,11657.53098021726,category_level,484.53098021725964,0.043366238272376234
2017-07-24,HOME AND KITCHEN II,12098.0,5926.0,1.972988890810063,11691.932166940433,category_level,-406.0678330595674,-0.03356487295913105
2017-07-24,HOME APPLIANCES,88.0,37.0,1.8807537012113056,69.58788694481831,category_level,-18.412113055181692,-0.2092285574452465
2017-07-24,HOME CARE,122537.0,59741.0,2.0762181732311964,124035.34988700491,category_level,1498.349887004908,0.012227734374147465
2017-07-24,LADIESWEAR,4299.0,2394.0,1.8303848212840657,4381.941262154053,category_level,82.94126215405322,0.019293152396848853
2017-07-24,LAWN AND GARDEN,6060.0,2811.0,2.0002537922417662,5622.713409991605,category_level,-437.28659000839525,-0.07215950330171539
2017-07-24,LINGERIE,2231.0,934.0,2.2340314952445297,2086.5854165583905,category_level,-144.41458344160947,-0.06473087559014319
2017-07-24,"LIQUOR,WINE,BEER",36270.0,17300.0,2.188090607257225,37853.96750554999,category_level,1583.9675055499902,0.043671560671353464
2017-07-24,MAGAZINES,2222.0,1254.0,1.825972405186161,2289.769396103446,category_level,67.76939610344607,0.030499278174368167
2017-07-24,MEATS,140536.1022,69898.0853,1.9545183747007162,136617.09207524805,category_level,-3919.0101247519488,-0.02788614500759897
2017-07-24,PERSONAL CARE,117970.0,54554.0,2.122711634769719,115802.41052322724,category_level,-2167.5894767727586,-0.018374073720206482
2017-07-24,PET SUPPLIES,3192.0,1800.0,1.7322586922677738,3118.065646081993,category_level,-73.93435391800722,-0.023162391578323064
2017-07-24,PLAYERS AND ELECTRONICS,4246.0,2283.0,1.8749182600507441,4280.438387695849,category_level,34.43838769584909,0.008110783724882028
2017-07-24,POULTRY,143422.8896,79557.5816,1.7357902329698607,138095.2730999827,category_level,-5327.616500017291,-0.03714620807651955
2017-07-24,PREPARED FOODS,33216.604,17168.943,1.8430942976670825,31643.980940271173,category_level,-1572.6230597288268,-0.04734448650225733
2017-07-24,PRODUCE,858957.3092,469656.432,1.7836736155071242,837713.7861116158,category_level,-21243.523088384187,-0.02473175658539956
2017-07-24,SCHOOL AND OFFICE SUPPLIES,4715.0,4390.0,1.8319417822682824,8042.22442415776,category_level,3327.22442415776,0.705667958464
2017-07-24,SEAFOOD,7314.219951,4763.94697,1.5097721180857726,7192.474307345198,category_level,-121.74564365480182,-0.016645061875416634
2017-07-31,AUTOMOTIVE,3118.0,1318.0,2.3097340641494113,3044.229496548924,category_level,-73.77050345107591,-0.02365955851541883
2017-07-31,BABY CARE,90.0,38.0,2.7843336724313326,105.80467955239064,category_level,15.804679552390638,0.17560755058211822
2017-07-31,BEAUTY,2659.0,1359.0,1.964977908689249,2670.4049779086895,category_level,11.404977908689489,0.004289198160469909
2017-07-31,BEVERAGES,1436505.0,696792.0,1.9544707649760995,1361859.5932692264,category_level,-74645.40673077363,-0.051963207041238024
2017-07-31,BOOKS,5.0,2.0,1.6005528680027643,3.2011057360055286,category_level,-1.7988942639944714,-0.35977885279889427
2017-07-31,BREAD/BAKERY,215378.2101,103274.75809999999,1.998859798703634,206431.7621869325,category_level,-8946.447913067503,-0.041538314896913994
2017-07-31,CELEBRATION,4762.0,2129.0,2.1235664881036094,4521.073053172584,category_level,-240.92694682741603,-0.05059364696081815
2017-07-31,CLEANING,566344.0,238642.0,2.160055926029575,515480.0662995498,category_level,-50863.93370045017,-0.08981102245357975
2017-07-31,DAIRY,340015.0,173339.0,1.9121646467618958,331452.70770506025,category_level,-8562.292294939747,-0.02518210165710262
2017-07-31,DELI,125645.44052999999,57166.5849,2.1488492897387452,122842.37535915468,category_level,-2803.065170845308,-0.022309326617992384
2017-07-31,EGGS,78346.0,36476.0,2.1220284663136915,77403.11033725821,category_level,-942.8896627417853,-0.012034943235669789
2017-07-31,FROZEN FOODS,51444.11727,26061.26318,1.988447322739547,51821.44899748173,category_level,377.3317274817309,0.0073347886503978285
2017-07-31,GROCERY I,1932154.347,890880.595,2.085151890718367,1857621.3570685536,category_level,-74532.9899314465,-0.03857507038564063
2017-07-31,GROCERY II,12227.0,6428.0,1.8644683666958146,11984.802661120697,category_level,-242.19733887930306,-0.019808402623644646
2017-07-31,HARDWARE,558.0,255.0,2.2259140474663246,567.6080821039128,category_level,9.608082103912807,0.017218785132460227
2017-07-31,HOME AND KITCHEN I,11387.0,5181.0,2.197046924277659,11382.900114682552,category_level,-4.099885317447843,-0.0003600496458635148
2017-07-31,HOME AND KITCHEN II,12742.0,6842.0,1.972988890810063,13499.18999092245,category_level,757.1899909224503,0.0594247363775271
2017-07-31,HOME APPLIANCES,98.0,49.0,1.8807537012113056,92.15693135935398,category_level,-5.843068640646024,-0.05962314939434718
2017-07-31,HOME CARE,126960.0,59820.0,2.0762181732311964,124199.37112269017,category_level,-2760.628877309835,-0.02174408378473405
2017-07-31,LADIESWEAR,4309.0,2391.0,1.8303848212840657,4376.450107690201,category_level,67.45010769020064,0.01565330881647729
2017-07-31,LAWN AND GARDEN,5803.0,2853.0,2.0002537922417662,5706.724069265759,category_level,-96.27593073424123,-0.01659071699711205
2017-07-31,LINGERIE,2928.0,1312.0,2.2340314952445297,2931.0493217608227,category_level,3.0493217608227496,0.0010414350276033981
2017-07-31,"LIQUOR,WINE,BEER",36239.0,16344.0,2.188090607257225,35762.15288501208,category_level,-476.84711498791876,-0.013158396064679456
2017-07-31,MAGAZINES,2246.0,1317.0,1.825972405186161,2404.805657630174,category_level,158.8056576301742,0.0707059918210927
2017-07-31,MEATS,153183.73917,77468.4699,1.9545183747007162,151413.54787949935,category_level,-1770.191290500632,-0.011556000004257059
2017-07-31,PERSONAL CARE,140161.0,64653.0,2.122711634769719,137239.67532276662,category_level,-2921.3246772333805,-0.020842635806204154
2017-07-31,PET SUPPLIES,3359.0,1891.0,1.7322586922677738,3275.7011870783604,category_level,-83.29881292163964,-0.024798693933206203
2017-07-31,PLAYERS AND ELECTRONICS,4599.0,2423.0,1.8749182600507441,4542.926944102953,category_level,-56.0730558970472,-0.012192445291812829
2017-07-31,POULTRY,155350.15249,86211.4895,1.7357902329698607,149645.0614438837,category_level,-5705.091046116315,-0.03672407754143373
2017-07-31,PREPARED FOODS,34180.07107,17463.24102,1.8430942976670825,32186.39994274789,category_level,-1993.6711272521097,-0.0583284664086601
2017-07-31,PRODUCE,915560.964,502779.5241,1.7836736155071242,896794.5715543983,category_level,-18766.392445601756,-0.020497152219785722
2017-07-31,SCHOOL AND OFFICE SUPPLIES,23627.0,16816.0,1.8319417822682824,30805.933010623437,category_level,7178.933010623437,0.30384445806168525
2017-07-31,SEAFOOD,8209.55801,5430.767,1.5097721180857726,8199.220596420317,category_level,-10.337413579683925,-0.0012591924640878351
2017-08-07,AUTOMOTIVE,2634.0,1061.0,2.3097340641494113,2450.6278420625254,category_level,-183.37215793747464,-0.06961737203396912
2017-08-07,BABY CARE,53.0,13.0,2.7843336724313326,36.19633774160732,category_level,-16.803662258392677,-0.31705023129042786
2017-08-07,BEAUTY,2422.0,1169.0,1.964977908689249,2297.059175257732,category_level,-124.94082474226798,-0.05158580707773244
2017-08-07,BEVERAGES,1223297.0,574085.0,1.9544707649760995,1122032.3491113042,category_level,-101264.65088869585,-0.08278010236982176
2017-08-07,BOOKS,4.0,0.0,1.6005528680027643,0.0,category_level,-4.0,-1.0
2017-08-07,BREAD/BAKERY,194256.6392,92388.9027,1.998859798703634,184672.46345337166,category_level,-9584.175746628345,-0.0493376997877576
2017-08-07,CELEBRATION,4815.0,2086.0,2.1235664881036094,4429.759694184129,category_level,-385.24030581587067,-0.08000837088595444
2017-08-07,CLEANING,385393.0,172228.0,2.160055926029575,372022.11202822166,category_level,-13370.887971778342,-0.03469416406571563
2017-08-07,DAIRY,297262.0,149685.0,1.9121646467618958,286222.3651505544,category_level,-11039.634849445603,-0.037137726481842964
2017-08-07,DELI,106659.25944,48425.32514,2.1488492897387452,104058.72553245681,category_level,-2600.533907543184,-0.024381698515411932
2017-08-07,EGGS,69959.0,31448.0,2.1220284663136915,66733.55120863297,category_level,-3225.448791367031,-0.04610484414252678
2017-08-07,FROZEN FOODS,47837.761,22699.42585,1.988447322739547,45136.612559157365,category_level,-2701.148440842633,-0.05646477561612119
2017-08-07,GROCERY I,1598694.319,730850.8200000001,2.085151890718367,1523934.969156069,category_level,-74759.34984393092,-0.04676275442743406
2017-08-07,GROCERY II,10133.0,5191.0,1.8644683666958146,9678.455291517974,category_level,-454.5447084820262,-0.044857861293005646
2017-08-07,HARDWARE,571.0,233.0,2.2259140474663246,518.6379730596536,category_level,-52.36202694034637,-0.09170232388852254
2017-08-07,HOME AND KITCHEN I,12282.0,5708.0,2.197046924277659,12540.743843776878,category_level,258.74384377687784,0.021066914490871017
2017-08-07,HOME AND KITCHEN II,10931.0,5177.0,1.972988890810063,10214.163487723696,category_level,-716.8365122763043,-0.06557831051837017
2017-08-07,HOME APPLIANCES,68.0,43.0,1.8807537012113056,80.87240915208614,category_level,12.872409152086135,0.18930013458950198
2017-08-07,HOME CARE,97471.0,44615.0,2.0762181732311964,92630.47379870983,category_level,-4840.526201290166,-0.049661193599020895
2017-08-07,LADIESWEAR,3412.0,1836.0,1.8303848212840657,3360.5865318775445,category_level,-51.41346812245547,-0.015068425592747793
2017-08-07,LAWN AND GARDEN,5772.0,2720.0,2.0002537922417662,5440.690314897604,category_level,-331.30968510239563,-0.057399460343450386
